1	10	10	1	1	1	1	1	1
2	10	10	1	1	1	1	1	1
3	10	10	1	1	1	1	1	1
4	10	10	1	1	1	1	1	1
5	10	10	1	1	1	1	1	1
6	10	10	1	1	1	1	1	1
7	10	10	1	1	1	1	1	1
8	10	10	1	1	1	1	1	1
9	10	10	1	1	1	1	1	1
10	10	10	1	1	1	1	1	1
11	10	10	0.903257	1	1	1	0.962324	1
12	10	10	1	1	1	0.762771	1	1
13	10	10	0.918902	1	1	1	1	1
14	10	10	1	1	1	1	1	1
15	10	10	1	1	1	1	1	1
16	10	10	1	1	1	0.709451	1	1
17	10	10	0.925607	1	1	0.946999	1	1
18	10	10	1	1	1	0.738186	1	1
19	10	10	0.945722	0.596424	1	0.949234	1	1
20	10	10	0.795658	0.908685	1	1	0.89751	1
21	10	10	1	1	0.603448	1	0.902937	1
22	10	10	0.903257	0.5447	0.623563	0.961686	0.956897	1
23	10	10	0.945083	1	1	0.964879	1	1
24	10	10	0.814496	0.617178	1	0.557471	0.673372	0.653895
25	10	10	0.485313	1	1	1	1	0.666667
26	10	10	0.727969	0.701469	1	0.809706	1	1
27	10	10	0.743934	0.596424	1	0.595147	0.760536	1
28	10	10	0.673372	1	0.445402	0.764049	0.706897	1
29	10	10	0.455939	0.572797	0.708493	0.96871	0.685185	1
30	10	10	0.459451	0.547893	0.704342	0.719029	0.607918	0.706897
31	10	10	1	0.499681	0.731481	1	0.513091	0.721903
32	10	10	0.614304	0.621009	0.391443	0.378991	0.722542	0.731801
33	10	10	0.903257	0.424649	0.715837	0.580779	0.7053	0.536718
34	10	10	0.663793	0.701469	0.738825	0.694125	0.548212	1
35	10	10	0.384419	0.613346	0.351533	0.649106	0.684547	0.747765
36	10	10	0.552682	0.621009	0.603768	0.539591	0.655811	0.754151
37	10	10	0.293103	0.621009	0.332375	0.690932	0.39719	0.577267
38	10	10	0.661239	0.416347	0.429757	0.704662	0.350255	0.447318
39	10	10	0.620051	0.621009	0.768519	0.639208	0.503831	0.594189
40	10	10	0.523308	0.491699	0.503193	0.62037	0.440932	0.468072
41	10	10	0.751596	0.420498	0.193167	0.737229	0.386335	0.612708
42	10	10	0.662516	0.401341	0.158046	0.704023	0.550447	0.373244
43	10	10	0.313538	0.417305	0.328863	0.304278	0.477011	0.791188
44	10	10	0.398787	0.355364	0.325351	0.603129	0.339719	0.293103
45	10	10	0.248084	0.603448	0.201149	0.606641	0.359834	0.632822
46	10	10	0.516922	0.486271	0.50447	0.61143	0.394636	0.409004
47	10	10	0.259579	0.452746	0.285121	0.77235	0.33461	0.528736
48	10	10	0.523627	0.617178	0.186462	0.440932	0.423372	0.430396
49	10	10	0.306194	0.378033	0.113027	0.319285	0.546616	0.149106
50	10	10	0.309068	0.525223	0.22318	0.429757	0.34802	0.224138
51	10	10	0.462324	0.295658	0.128033	0.555556	0.294381	0.433589
52	10	10	0.377395	0.375479	0.250639	0.445402	0.294381	0.280971
53	10	10	0.266922	0.358557	0.117816	0.286718	0.433908	0.372286
54	10	10	0.381545	0.434227	0.136335	0.488186	0.287995	0.197957
55	10	10	0.22318	0.369413	0.0970626	0.409004	0.254151	0.253831
56	10	10	0.499361	0.45083	0.16092	0.357599	0.465198	0.203704
57	10	10	0.287995	0.421137	0.125479	0.469987	0.297893	0.178799
58	10	10	0.185504	0.404215	0.135696	0.205939	0.33461	0.190294
59	10	10	0.249042	0.421137	0.105683	0.803001	0.297893	0.154853
60	10	10	0.315453	0.344189	0.128352	0.528416	0.321839	0.121967
61	10	10	0.237229	0.444444	0.203065	0.206577	0.326309	0.202107
62	10	10	0.369413	0.295658	0.0881226	0.307471	0.294381	0.195722
63	10	10	0.42401	0.272989	0.0846105	0.435824	0.323116	0.0951469
64	10	10	0.219029	0.31705	0.0520434	0.323116	0.294381	0.0890805
65	10	10	0.270434	0.227011	0.135377	0.38378	0.250958	0.192529
66	10	10	0.420498	0.353448	0.0577905	0.44636	0.25894	0.158365
67	10	10	0.222542	0.335568	0.0561941	0.272031	0.297893	0.0667305
68	10	10	0.330779	0.421137	0.0609834	0.33908	0.297893	0.114304
69	10	10	0.275862	0.404215	0.0316092	0.2053	0.33461	0.0826948
70	10	10	0.363027	0.305875	0.0514049	0.260536	0.292784	0.101852
71	10	10	0.250958	0.295658	0.057152	0.130587	0.294381	0.125479
72	10	10	0.49553	0.408365	0.061622	0.434227	0.302043	0.18742
73	10	10	0.27235	0.24106	0.0402299	0.15198	0.262452	0.0443806
74	10	10	0.184866	0.24106	0.0118135	0.243934	0.262452	0.0724777
75	10	10	0.248723	0.227011	0.0290549	0.444444	0.250958	0.0498084
76	10	10	0.331098	0.24106	0.0376756	0.353448	0.262452	0.0763091
77	10	10	0.24553	0.226373	0.0316092	0.201788	0.254789	0.0456577
78	10	10	0.222542	0.331737	0.0597063	0.462324	0.297893	0.0600255
79	10	10	0.170498	0.421137	0.0351213	0.150702	0.297893	0.0386335
80	10	10	0.252554	0.370051	0.0360792	0.269796	0.280971	0.0673691
81	10	10	0.299489	0.326309	0.039272	0.39751	0.270754	0.0399106
82	10	10	0.240421	0.24106	0.0261814	0.434866	0.262452	0.0280971
83	10	10	0.117816	0.24106	0.0226692	0.196041	0.262452	0.0402299
84	10	10	0.33046	0.184866	0.0159642	0.206258	0.257982	0.0402299
85	10	10	0.224138	0.227011	0.0114943	0.262452	0.250958	0.0201149
86	10	10	0.131226	0.24106	0.0153257	0.114623	0.262452	0.0322478
87	10	10	0.122925	0.24106	0.0233078	0.288953	0.262452	0.0670498
88	10	10	0.227331	0.2947	0.0376756	0.256066	0.25894	0.0181992
89	10	10	0.0865262	0.335568	0.0140485	0.136015	0.297893	0.0341635
90	10	10	0.195722	0.33046	0.0191571	0.436782	0.247446	0.0427842
91	10	10	0.197957	0.184866	0.0121328	0.188697	0.257982	0.0210728
92	10	10	0.118135	0.24106	0.0296935	0.142401	0.262452	0.0402299
93	10	10	0.0938697	0.24106	0.0162835	0.177522	0.262452	0.0220307
94	10	10	0.0743934	0.24106	0.0239464	0.260536	0.262452	0.0188378
95	10	10	0.221584	0.227011	0.0153257	0.127395	0.250958	0.0175607
96	10	10	0.287037	0.24106	0.00957854	0.277778	0.262452	0.0280971
97	10	10	0.0893997	0.24106	0.0118135	0.124202	0.262452	0.0153257
98	10	10	0.153576	0.184866	0.00893997	0.117497	0.257982	0.0118135
99	10	10	0.198914	0.25	0.0207535	0.318327	0.200192	0.0121328
100	10	10	0.237867	0.266922	0.0213921	0.153895	0.250958	0.0114943
